n_instances,n_features,n_classes,skewness_mean,kurtosis_mean,mean_abs_pearson,class_entropy,imbalance_ratio,hopkins,intrinsic_dim_ratio,pca_var_pc1,pca_top3_var,pca_entropy,inter_intra_ratio,pairwise_dist_mean,pairwise_dist_cv,pairwise_dist_p90,knn5_dist_mean,knn5_dist_cv,knn5_dist_p90,silhouette_true,davies_bouldin_true,knn1_accuracy,decision_stump_accuracy,feature_sparsity,high_corr_frac,corr_dispersion,feature_std_dispersion,zero_variance_frac,cv_mean,ae_mean_0,ae_mean_1,ae_mean_2,ae_mean_3,ae_var_0,ae_var_1,ae_var_2,ae_var_3,dataset_id
171.0,9.0,6.0,2.0447768354874825,8.755701181542126,0.23954867658906157,0.8398784103810479,8.714285714285714,0.9994515762389853,0.6666666666666666,0.27955966379801755,0.6774433691570425,0.8138803417522333,2.5700995236415594,3.6427888869453464,0.6036814919706642,6.2452372908442895,1.4798508951249514,0.9760364696788719,2.95949225694547,-0.05068152074976739,3.5284525122552846,0.6894117647058824,0.46806722689075625,0.011046133853151396,0.027777777777777776,0.18269517527240606,0.4588265979720483,0.0,0.7617727453570333,-0.03600570186972618,-0.09393855184316635,-0.11236278712749481,-0.2711796164512634,0.9923468828201294,1.3672200441360474,0.9763045907020569,1.5231341123580933,952
35060.0,10.0,2.0,0.439751915284423,2.607022414337222,0.7242269944469389,0.890668676188654,2.2484017418697304,0.9999999999999996,0.2,0.8133647248583225,0.9999585598687053,0.2186527136812353,0.9387701807851544,3.8434035998183274,0.5926799628239874,6.879703988571976,0.05048412536825738,2.483434224744703,0.12649398590754152,0.05585818127182631,6.21189268456381,0.6630918425556189,0.692156303479749,0.0012350256702795207,0.6444444444444445,0.3691387021692302,1099.322764964741,0.0,0.4637783226068918,-0.43569129705429077,0.1073455959558487,-0.14826838672161102,1.088026523590088,0.9561361074447632,1.3475700616836548,2.658642292022705,0.9730316996574402,41862
192.0,124.0,2.0,0.9340555921217859,1.2636775428707812,0.7915592796682911,0.9846039962057948,1.3414634146341464,1.0,0.056451612903225805,0.8651826783816677,0.9094235301246475,0.15378431158167263,5.062565358049974,13.26476957021724,0.6456297375636897,25.14343611911884,4.2971589124921055,0.5332534990322897,6.741739221404583,0.06648877119499545,3.6402679801757287,0.8385416666666666,0.8802083333333333,0.006300403225806451,0.7714398111723053,0.3488723676140452,1.537817871809999,0.0,6.95585010973457,-0.13931138813495636,0.17142295837402344,0.18462331593036652,-0.20013850927352905,0.8836585879325867,2.8879220485687256,0.8203087449073792,5.230414867401123,851
800.0,33.0,2.0,2.29650322746855,11.063242103578359,0.07787342595938869,0.8812908992278072,2.3333333333333335,0.9999999921615271,0.8181818181818182,0.10265071524829361,0.2318690294787489,0.9402398201132399,1.3362583911783492,7.926443843942643,0.22758124837683963,10.247128615400559,4.5348089739630835,0.2214329179792299,5.88684159760311,0.014347006578907546,8.25944444400416,0.685,0.7,0.00015151515151515152,0.0,0.08802891828510288,472.7882625307266,0.0,2.0842779285841946,0.1156252920627594,0.2813883125782013,-0.601592481136322,-0.344577819108963,3.690384864807129,2.615060806274414,4.292576789855957,3.802804946899414,46562
130.0,3.0,2.0,1.5857062385957477,4.6285216014252155,0.7093548684289877,0.8616636287077379,2.5135135135135136,0.9959005006579105,0.6666666666666666,0.8095496823688813,1.0,0.5123511373940324,1.4822773893647785,1.977101982801956,0.7394895677243761,3.7898995236746718,0.34771686770490984,1.4023462015126258,0.7659017126217481,0.1599470654692278,1.9095462392580829,0.7230769230769231,0.676923076923077,0.005128205128205128,0.3333333333333333,0.14639597256488418,93.56964701621392,0.0,1.011917883468814,-0.4904271960258484,-0.24074476957321167,-0.061829619109630585,-0.10088420659303665,0.269936740398407,0.4292687177658081,1.437408447265625,1.5682027339935303,748
6086.0,17.0,2.0,3.4075232527858232,29.656329167934445,0.12135895083627075,0.9999999999971146,1.0,0.9999999999672108,0.7647058823529411,0.18726106550335403,0.42383756215308716,0.8817937909033632,0.268037741545438,5.207456148714214,0.5054041705857827,7.87456420085128,1.8163315712979375,0.5447023752824987,2.834826690709459,0.0007458408110665965,26.823134781776943,0.5364771606966809,0.5566874794610581,0.008553865187218495,0.014705882352941176,0.16509613702162096,795.3454044418803,0.0,1.1595939650057456,-0.15628573298454285,0.06526315957307816,0.30698496103286743,-0.24605895578861237,6.592143535614014,4.405886173248291,5.062897205352783,3.2717161178588867,43976
306.0,1.0,2.0,0.7041160310937734,0.2435233083927506,0.0,0.8568718104028201,2.558139534883721,0.8904604875049612,1.0,1.0,1.0,0.0,0.4967388251593369,1.1207706267191369,0.7729270689534297,2.402359206230817,0.029440676546946272,1.6361647895124944,0.06673220017307824,0.1417002803566654,3.4437800914028878,0.5588235294117647,0.7026143790849673,0.0,0.0,0.0,0.0,0.0,0.3672801322350023,0.22557903826236725,-0.39437949657440186,0.22501669824123383,-0.45876336097717285,0.3245784044265747,0.9678575396537781,0.018765071406960487,0.5138235688209534,46605
16227.0,16.0,6.0,26.084048009618172,3057.6161819501804,0.15056476803591867,0.9380600682926138,3.941626794258373,1.0,0.625,0.21473800301121093,0.5491450366368016,0.8085423156299386,1.2801917704059678,4.64946198941435,0.49121511577049404,7.9173328041243085,1.1924927761946291,1.5157592884004325,1.7058850249756592,-0.05375337587438298,6.96649089290318,0.3721571743627573,0.31595458960038053,0.1288130892956184,0.025,0.22449522427377397,116.55928988106562,0.0,2.264392273996128,-0.2980915904045105,-0.5258933305740356,0.3917897641658783,-1.1671288013458252,7.270182132720947,2.5605812072753906,4.288782119750977,3.0488953590393066,46808
248.0,6.0,3.0,1.1595250548195697,6.919060591572644,0.39708573735110736,0.9412590806384294,2.5,0.9999465448091731,0.8333333333333334,0.5333753898282398,0.8656045412906692,0.7140253005306635,2.7100170604811487,3.0987174260160635,0.5047700640430685,4.929556598610468,1.0923599258070484,0.6548979071908965,1.564665517426226,0.09243774453984668,2.0178184170501985,0.7984621412479185,0.7740718973454795,0.008064516129032258,0.06666666666666667,0.25681622986845476,9.772720663919456,0.0,0.5161036737758692,0.17207273840904236,-0.11585969477891922,-0.07640473544597626,-0.33638378977775574,1.8241628408432007,0.7658360600471497,0.7344783544540405,1.044560432434082,1523
11128.0,128.0,6.0,11.571604046826348,822.6636309402086,0.4946771984745099,0.9848104163012126,1.8332063975628332,1.0,0.09375,0.5389750304077808,0.7509506208368986,0.37569912384086185,8.389171494994864,12.73491037296791,0.754087045005745,22.689715788633688,1.157852879836381,3.566377730459559,1.9613278567063372,-0.07976817528348627,2.7477802822082213,0.9931702756998495,0.38785099488173475,0.01563412675233645,0.15206692913385828,0.2701794436109119,10556.407511278718,0.0,1.6791464754825642,-0.146746426820755,0.916659414768219,0.721520721912384,-0.5144594311714172,2.4253833293914795,8.771223068237305,8.10517692565918,5.442320823669434,1476
58398.0,50.0,2.0,22.199783771483155,1516.2717966967246,0.8072501973882769,0.9999999999971146,1.0,1.0,0.08,0.8652051916885191,0.9335463148431429,0.16710461710947208,1.6503771535518725,3.927423726665897,2.767361587222578,5.002351607695192,0.5123740559709313,2.0288424322529726,0.7617369085684412,0.09523621920182401,3.124184041305819,0.8510051714099798,0.7924243980958252,0.03381588410562006,0.7355102040816327,0.3084740964714568,9260.072266732737,0.0,26.668172041377364,-1.4683363437652588,-0.44768863916397095,-0.8929213881492615,0.7520933151245117,5.224883556365967,1.6839443445205688,2.724231481552124,3.692296266555786,44076
35060.0,10.0,2.0,0.9023208724905825,5.654117481531098,0.6690244342581934,0.9989428615899936,1.0796013998457796,0.9999999999999989,0.2,0.8012906183209566,0.9999303267419528,0.22558021872450487,0.10184973952665871,3.7790948085779896,0.6170892828990796,7.2014536313162685,0.09051556459060568,2.0880915665323823,0.14814770954270423,7.639074185506595e-05,53.85523279980449,0.519566457501426,0.5191386195094124,0.007253280091272105,0.6444444444444445,0.4435712751656368,1888.6769599525433,0.0,0.18919835306451932,0.5733519196510315,1.5904829502105713,0.047042787075042725,0.8737115859985352,4.079378128051758,0.6679084300994873,1.7478175163269043,0.4166219234466553,41712
11128.0,129.0,6.0,11.504142230798129,816.3636789373368,0.4942016248113411,0.9848104163012126,1.8332063975628332,1.0,0.10077519379844961,0.5382390634798606,0.7486598656745271,0.37668182648715637,8.4352404804769,12.802620903292802,0.7521028901706437,22.753786746388055,1.1671458713732867,3.539379110385864,1.970687535630772,-0.07948468168812756,2.717439236107077,0.9935298262616474,0.38785099488173475,0.015512931971310585,0.15007267441860464,0.26906420956921645,10517.799936093807,0.0,1.6745431022012,0.5219948887825012,0.1486765444278717,-0.5319206714630127,0.5204912424087524,6.7820234298706055,9.399274826049805,2.730285167694092,8.842863082885742,1477
8793.0,16.0,2.0,0.5045559718045627,1.0267323038863503,0.27047493594339456,0.4817350792161521,8.60983606557377,0.9999999906722533,0.625,0.29464075498920617,0.6563803876782213,0.7493565375055548,3.536038438276932,5.398616105283032,0.27507346444348574,7.302994710716582,0.9686907886968703,0.3643872152349296,1.4293307804801851,0.011336423564410768,1.7419724510318453,0.9977254892749896,0.8959399638226329,0.008934663937222791,0.008333333333333333,0.2032112585787049,6.583215371823389,0.0,0.6629709633843626,0.6731683611869812,0.19915707409381866,0.6320868134498596,0.3922228217124939,9.549668312072754,9.193830490112305,8.787788391113281,5.648265838623047,1019
80.0,1.0,7.0,0.26846094258311204,0.5208397647311762,0.0,0.8451251421074032,11.0,1.0,1.0,1.0,1.0,0.0,2.6029797216447843,1.1058012748190955,0.8101227738077602,1.946160973783538,0.024327012172294223,6.244995431295053,0.0,-0.11578947368421053,55.83102453540198,0.2625,0.5,0.0,0.0,0.0,0.0,0.0,0.754248970041915,0.1480802744626999,-0.4478996694087982,0.1504710167646408,-0.4581611156463623,0.3373960256576538,0.944733738899231,0.03878021612763405,0.43083661794662476,62
24000.0,12.0,6.0,0.5905948629681599,0.7840988919035965,0.3316239503144096,0.9999999999966513,1.0,1.0,0.5,0.3828244879904402,0.7733020536162989,0.6696677058000781,4.398361882864836,4.5957299547074575,0.366726614342092,6.602833871844338,0.024659637449090777,0.3082243005251736,0.033807456842161646,0.3466827052000038,1.5946807083043133,1.0,0.3333333333333333,0.014534722222222221,0.06060606060606061,0.260612577010186,70.98648423445162,0.0,0.2811790587813666,0.2855815291404724,0.12333915382623672,0.08628255873918533,0.057015012949705124,4.383901119232178,5.293919563293457,4.136476039886475,3.4025661945343018,46745
36168.0,7.0,2.0,9.275439755909009,701.0193318905624,0.0567343532005612,0.5206226414981965,7.548333727251241,0.9999999999997206,1.0,0.21346442630169662,0.5352281711014611,0.9807860427576177,1.224295680071258,3.241517572009963,0.6171541880712934,5.092504421003675,0.4312432359096449,1.4565189674322794,0.8176047745716513,0.18243359126869058,3.6106218876349594,0.8558394160583942,0.8830181375801813,0.0028833696716908394,0.0,0.09532159543501621,1054.953191868981,0.0,1.684881094305124,-0.07207196205854416,-0.655575156211853,0.49536213278770447,0.23292289674282074,1.507238507270813,1.958984613418579,0.4588974416255951,2.145106792449951,1461
30779.0,7.0,2.0,13.235167277258318,1103.2473713851846,0.21313596405808627,0.999999999235675,1.0000649814802782,0.9999999999998745,0.8571428571428571,0.34519863014784896,0.6905417198945734,0.8868012567189341,1.1969128873993617,3.2181485610457696,0.583618228853376,4.54418731721822,0.290812943282808,2.729859958275268,0.46618282296221675,0.052957638763678545,3.7579664330653193,0.7734168976591509,0.7338770877200582,0.0612848277814651,0.0,0.17745473678975737,0.11181208168343004,0.0,0.8419760428670644,-0.034274663776159286,-0.8622745275497437,-0.37307828664779663,0.26698917150497437,3.7030797004699707,6.201990604400635,2.7202553749084473,1.6180824041366577,44156
9864.0,10.0,2.0,4.636467913906244,44.442813783116925,0.23466757056259457,0.6214878734167988,5.463958060288335,0.9999999999568697,0.8,0.3413682223148917,0.6165080390856618,0.8344872260767924,1.6616771638841112,3.688876134794123,0.6474650598895801,6.523331609935059,0.5456098642180645,1.4489692590544685,1.2366202992327764,0.14086865902809642,2.9343559312077003,0.8552311435523114,0.8827047850770479,0.004237631792376318,0.044444444444444446,0.2032592522434581,563.1746495354278,0.0,2.2894462939548266,0.16928020119667053,-0.16253317892551422,0.7350294589996338,-0.24037639796733856,3.6018667221069336,6.222262382507324,3.288945198059082,2.79506254196167,45560
1600.0,100.0,10.0,0.34934431802011234,0.4810620618380987,0.24544050864495442,0.9999999999956571,1.0,1.0,0.26,0.23055323698640023,0.49076523973565245,0.6081088007380613,10.435055447233394,13.823132007546823,0.21122426135008834,17.37378133158348,5.567154644782686,0.2129197523535288,7.147359896758259,0.16206593051584803,1.9024575785657525,0.951875,0.183125,0.01036875,0.013939393939393939,0.19243510606640923,44.51843403523788,0.0,0.3114261517978219,-1.0374735593795776,-0.3426152467727661,-0.5853978991508484,-0.5742978453636169,12.831866264343262,13.674444198608398,24.96197509765625,7.702944755554199,44625
400.0,7.0,10.0,0.819499324937407,1.3606605153213907,0.16358537822815683,0.9967132796697351,1.5862068965517242,0.9641892707692713,1.0,0.2826462095868705,0.6135002479844467,0.9407747674178599,3.2072383874504613,3.5836861815721375,0.304690807134964,4.795157130496891,0.7038229555676652,1.414088766199404,2.100063068466051,0.2185078583104192,1.5917420629527936,0.645,0.19749999999999998,0.0,0.0,0.11456136989674066,0.033942650322706956,0.0,0.7480018756944837,-0.4689817428588867,-0.9383923411369324,0.2462245523929596,-0.20495592057704926,1.4276947975158691,1.5655616521835327,1.2874689102172852,2.6631076335906982,40496
2012.0,22.0,3.0,0.6027347876241664,1.7655046755538637,0.3934593116717093,0.996037247760313,1.2199036918138042,0.999999999999979,0.3181818181818182,0.5590218549229208,0.7874751864737993,0.4935916222082715,0.7409508675421982,6.113854048421722,0.39990249773595293,9.56285952106626,1.700562261894658,0.27785802955635164,2.273783114379959,-0.019286749494720923,18.907221429758067,0.3424420372059227,0.3836866338946104,0.0035017169709018617,0.31601731601731603,0.4105962256914305,17584216.863491792,0.0,1.1423106110542265,0.18334844708442688,-0.2078559696674347,0.02249312959611416,0.8319798111915588,1.3353967666625977,6.451569557189941,2.288057565689087,5.204484939575195,46435
7968.0,14.0,9.0,0.3333419919885254,0.5993339608133105,0.23243487975009758,0.9880576436645909,2.0656,0.999999999816286,0.7142857142857143,0.2822646386653897,0.5583755694389586,0.8342765165358638,3.0624278102330194,5.192584843728373,0.25320043214958066,6.899055337716081,1.4470854823154646,0.20204382231128787,1.8308620439993066,0.08711793552265654,2.88113439351913,0.9889554441837367,0.2609190459200029,0.0062930292598967295,0.0,0.16026944227759674,4.120220205130719,0.0,1.3657209720472798,0.3515309989452362,-1.0074663162231445,0.2014312446117401,0.4492357075214386,4.785373687744141,4.545172691345215,4.723029613494873,4.161411285400391,375
35060.0,10.0,2.0,1.1972451199052276,1.2712731641241266,0.6684774486757765,0.999062202676169,1.0748017516865902,0.9999999999999998,0.2,0.8012265986309932,0.9999618943539849,0.22174048904542729,0.12727996413921613,3.634196244227924,0.6832150502218286,7.5321471111226375,0.08863795841156802,1.2653197645605392,0.14416815851537604,-0.00018607755300035025,42.350385059100155,0.516371933827724,0.5180262407301769,0.008374215630347974,0.6444444444444445,0.44531246454596746,1122.0358806872728,0.0,0.16883839023393332,0.018571611493825912,0.6237782835960388,-0.026476357132196426,0.09429297596216202,1.5017156600952148,0.23199646174907684,1.0476070642471313,2.8329720497131348,41825
1688.0,8.0,7.0,0.5757330812834172,0.9357440977491591,0.12268141193950084,0.9982898673563605,1.2889908256880733,0.9975636458234782,0.875,0.2257722430788533,0.5369929749981148,0.9562327822922303,1.7830231773522507,3.8740777432180837,0.2708410127348095,5.219017532201724,1.0895358774067616,0.46204191544196455,1.695510956146191,0.036934040638040615,6.6710879420557765,0.8323512369848822,0.29087668779519954,0.004665284360189573,0.0,0.10506860605628304,8.37033782883114,0.0,0.3971800468755632,-0.8707987666130066,0.19024302065372467,-0.06808231770992279,0.536584198474884,2.6825764179229736,2.0052692890167236,2.334047794342041,1.993236780166626,46840
1469.0,10.0,2.0,1.0465579611079174,10.729159580950332,0.7645506705814229,0.9993818414209078,1.0603085553997196,0.9999999999867861,0.2,0.828590217393379,0.9992431445847124,0.2028583427503632,0.24362023430867238,3.767336314530091,0.6590545364752864,7.049924067705461,0.3016739111090741,1.8440876770600139,0.47158685037762327,-0.00023508136876859402,21.569169392010412,0.5268948451315131,0.534377838328792,0.010483321987746767,0.6444444444444445,0.315230935404253,9931.677081276086,0.0,0.12813895995625213,0.025655262172222137,0.894537091255188,-0.10334020853042603,0.11768908053636551,1.4100743532180786,0.401187002658844,2.331662893295288,2.5537102222442627,41731
1600.0,100.0,2.0,,,,0.379764600333125,12.559322033898304,1.0,0.56,0.04329792292712758,0.10877924533467219,0.881132877868423,1.0945303773487112,7.849280850828362,1.1183283711233167,17.37777356712492,2.5292098072700124,2.414830104186015,6.518552895494422,-0.15708915025828368,10.353838593241235,0.868125,0.92625,0.35034375,0.00101010101010101,0.03685921567246616,1297226.2418801766,0.35,13.95321468595354,0.32015854120254517,-0.0030264058150351048,-0.2726762294769287,0.5967447757720947,25.787073135375977,26.808412551879883,24.439775466918945,26.557355880737305,44791
1600.0,100.0,10.0,0.3284652834891834,0.5475328738408646,0.2521687597898994,0.9999999999956571,1.0,1.0,0.25,0.24690748341780924,0.504802354785512,0.6039547194772994,10.42860361662896,13.833857050183285,0.2144717722589657,17.493785731385074,5.628016090708857,0.21719584217348611,7.247324426696692,0.15548509446377662,2.008391584544748,0.9493750000000001,0.193125,0.011625,0.019595959595959597,0.1966709545383776,46.24394954170266,0.0,0.3025434909961879,0.283346563577652,-0.8211627006530762,0.13506783545017242,0.13289541006088257,19.01947784423828,10.003649711608887,7.5864338874816895,12.274974822998047,44626
400.0,2.0,2.0,0.059683966158174145,1.2003337205258382,0.01195629954518266,0.543564443196711,7.0,0.7510451613795042,1.0,0.5059781497725914,1.0,0.99989687867963,0.18821774794210522,1.8099887426333934,0.4733278298019193,2.9575054045178324,0.2145321347484236,0.43863410155946764,0.3496088912374237,-0.0013850032901834316,14.13971132601974,0.775,0.875,0.00875,0.0,0.0,15.509058668516952,0.0,0.45366148242257265,0.21926410496234894,-0.2429037243127823,-0.23845893144607544,-0.18355323374271393,0.46171116828918457,0.936460018157959,0.8360005021095276,0.8346642851829529,47052
35060.0,10.0,2.0,1.0239063027365387,2.2613236026250343,0.6616254833602939,0.9995139820821002,1.053294289897511,0.9999999999973588,0.2,0.8007209783711291,0.9999719220984931,0.2236924828896999,0.1687053120430088,3.724460987661976,0.6437996894411968,7.398723158984383,0.09039671931932416,1.2563995576476445,0.1558691472877493,0.00015116116861889982,33.077150692699334,0.5124928693667998,0.5129777524244152,0.004047347404449515,0.6444444444444445,0.45426718348596073,1315.2356668097268,0.0,0.22613930123277215,0.08279477059841156,0.4387839138507843,-0.023383446037769318,0.09723860025405884,1.4292367696762085,0.20521271228790283,0.9015972018241882,3.2303144931793213,41709
1600.0,6.0,3.0,0.2631970884564529,1.283974788120606,0.02552142441795226,0.8514330331965541,5.309677419354839,0.7730935053047365,1.0,0.18357262110055936,0.5295728128066433,0.9986451311012677,1.14280476170535,3.3513412380011296,0.25558927086468564,4.41807876064846,0.9443855844626153,0.17705185731306236,1.1715533941126453,0.011343860448908134,4.234556583020084,0.7225032967702192,0.5881098439333573,0.011979166666666667,0.0,0.01773724856830038,0.28244891407032807,0.0,0.6711840804919973,0.08741234987974167,0.009513894096016884,0.6074212193489075,-0.05883357673883438,1.1622830629348755,1.3757820129394531,1.7781521081924438,1.2765244245529175,44719
104.0,8.0,2.0,1.4626846036250396,3.468446308095947,0.5182762975712197,0.4248088738649294,10.555555555555555,0.9999999751603921,0.5,0.6382111379525635,0.947525371041398,0.5070657509983024,2.106964741947291,3.4853789589162036,0.5743614899975138,6.066545311937009,1.2104223302211619,0.7591165597139737,2.250088713088265,0.20230654990357605,2.4056904015534,0.8942307692307692,0.9038461538461539,0.002403846153846154,0.25,0.33977499152453144,386.82615240662074,0.0,0.8159276396556165,-0.2391921728849411,0.259254515171051,0.0007033405127003789,-0.44584721326828003,1.8742350339889526,1.4782286882400513,1.1870315074920654,1.106704592704773,1075
4000.0,9.0,4.0,1.1073777831943143,3.1685854559983615,0.49733953092024724,0.9232196723326224,4.0,0.9999980908751109,0.7777777777777778,0.5584053752747815,0.7726762891320881,0.6780314846642361,3.748541894214762,3.7859211328527564,0.4541544210691582,6.084460407684782,1.083387212637756,0.40319354735827484,1.6372902269972043,0.20306098193410496,2.1841637115328316,0.90825,0.6712500000000001,0.008333333333333333,0.027777777777777776,0.14222249602887696,44.93635043791974,0.0,0.5206031979203188,0.04375172406435013,0.1168883815407753,0.2217283993959427,0.05401959270238876,3.1217546463012695,1.2383960485458374,1.1165423393249512,0.7457382082939148,46880
1600.0,100.0,10.0,2.635963264676994,32.460287972170065,0.2083453495556892,0.9999999999956571,1.0,1.0,0.6,0.21250709059186787,0.43122709107975865,0.7212571608153128,8.658553243903329,13.380692573938243,0.31518516252245526,18.10475271247403,6.174861866201163,0.4753172252458744,9.511920792334314,0.025101876405987714,3.9001797745349167,0.72375,0.19875,0.00250625,0.005858585858585859,0.17818001189232813,26.555734413654754,0.0,2.646591396367601,-0.09568138420581818,0.5566525459289551,0.7403848767280579,-0.31122931838035583,22.759103775024414,23.1730899810791,14.825220108032227,15.588247299194336,44702
8174.0,7.0,10.0,0.6813859297860176,0.4710766102935149,0.25603883207842637,0.9888202797757548,2.3604166666666666,0.9999993784643224,0.8571428571428571,0.32855979441552946,0.7525374787308137,0.8595341442455402,1.4578837862277778,3.4972891774019903,0.36442402416428693,5.150932665174042,0.38095424707093195,0.6668748487409573,0.6991491802370484,-0.07054408002749536,7.303418520036507,0.8414452067869697,0.18106213902582363,0.006955853053234996,0.0,0.15725985625240518,3.8262391156531397,0.0,0.806227396867693,0.2124500721693039,-0.6463004946708679,0.26653212308883667,-0.493883341550827,6.747553825378418,3.6368966102600098,3.259768009185791,2.8053483963012695,1459
480.0,60.0,6.0,0.17506877878307045,0.7054703376597953,0.4570227389213381,0.9999999999966513,1.0,1.0,0.48333333333333334,0.5250209153236974,0.6937480064622936,0.5339133003629621,11.708482298677438,10.378473052087458,0.34117526380003027,15.04800278512172,4.845776683382657,0.10014818895404021,5.473458161457533,0.14155895163732607,2.0796735492749945,0.9791666666666666,0.32291666666666663,0.006145833333333333,0.15593220338983052,0.27154324911354333,3.7648229748846282,0.0,0.3247334180458776,9.350491018267348e-05,-0.10376343131065369,0.44326624274253845,0.0630904883146286,2.2057807445526123,4.968667507171631,3.8570361137390137,1.896843671798706,377
1600.0,16.0,7.0,3.832130279775915,43.35101258372845,0.3133886037820588,0.9999987952952157,1.0043859649122806,0.9617020045237813,0.5,0.4604229341157666,0.7449393221791427,0.6251827368599189,4.348498925273334,4.939127223363059,0.6318055725020084,8.295841778428315,0.6454031082619784,1.8646247401659288,1.0557822948539437,0.19646762504232954,2.9267014770212794,0.9037499999999999,0.285,0.0060546875,0.15833333333333333,0.3461901237658482,18.353443979864245,0.0,2.1947444658764184,-0.5041176080703735,0.6519083976745605,0.2829072177410126,-0.4505596458911896,2.2359211444854736,4.9781012535095215,4.639002799987793,2.471010684967041,44636
5455.0,94.0,2.0,19.56220155368107,1067.6831206585143,0.08049492684178382,0.20562152420159274,29.994318181818183,1.0,0.5638297872340425,0.13280736530635393,0.2528506927703391,0.8268295400804053,4.265076734012698,10.119440765744397,0.8580040273112821,14.353635326052935,4.650099128603369,1.2761246292337467,6.113053058314435,0.3263363387524984,2.8710336667361105,0.9545372548007489,0.9677360209139194,0.06308286366207072,0.00983756577442233,0.14931050644375662,822510743.4936224,0.0,6.63485408905015,0.6848191618919373,0.41317638754844666,0.16438934206962585,0.3403471112251282,13.105973243713379,17.535873413085938,15.355225563049316,14.010297775268555,46962
248.0,8.0,9.0,0.2706492599605751,0.9171433460202617,0.7102259787287476,0.9853182809319945,2.2,0.9999999950521947,0.375,0.8094243343322923,0.9925035876585971,0.3068555480321213,6.0545074653991655,3.519944590459635,0.5446018341761067,5.880173501017445,0.4707089933058879,0.38774567807294386,0.7049768054574934,0.18273883264903729,2.101260564356287,1.0,0.26212244897959186,0.0015120967741935483,0.6071428571428571,0.35069937578946064,51.697366578981665,0.0,0.2565075641664182,-0.4589550495147705,0.3439541757106781,-0.3608151972293854,0.0002580618020147085,0.7934706807136536,2.9701907634735107,1.638680338859558,0.8223739862442017,694
144.0,66.0,6.0,0.7301314833460577,2.3045785356336226,0.5948546970493955,0.9999999999966513,1.0,1.0,0.18181818181818182,0.6953088151450131,0.8053404377741732,0.3406889772200714,13.414330524061882,10.333021101242933,0.4949064074652904,16.710577530504423,3.8664048314215984,0.6076850502211957,6.478550180107564,0.1344622535301846,1.9432504161979913,0.9233990147783251,0.3054187192118227,0.004629629629629629,0.5258741258741259,0.36222198525606975,0.16021265669583482,0.0,0.9329518496886242,0.4227235019207001,-0.0175999216735363,0.4288405179977417,0.09567609429359436,3.5505192279815674,1.5384641885757446,4.446427345275879,4.3998284339904785,4153
151.0,2.0,2.0,1.0852657014000728,1.752639844529959,0.1564285421265893,0.9984492478663153,1.0972222222222223,0.8217769656770514,1.0,0.5782142710632946,1.0,0.9822760048720862,0.6913525996426138,1.72006030079638,0.6008332984638535,3.111569415019303,0.42219330487423357,0.8244780453639585,0.7178185850445006,0.026229529451251583,3.5627550344547947,0.5623684210526316,0.5894736842105264,0.0033112582781456954,0.0,1.962615573354719e-17,12.169147537628985,0.0,0.2295527276944513,0.13551607728004456,-0.21702618896961212,-0.2147352695465088,-0.16027183830738068,0.45126932859420776,0.8243069648742676,0.7214978337287903,0.8674094080924988,941
1600.0,64.0,10.0,0.12722975951381132,0.1921455109427378,0.10760403007345795,0.9999999999956571,1.0,1.0,0.78125,0.09249993672223082,0.2286917186080082,0.9005177474654232,5.797586631703719,11.252384294732822,0.12187721815101342,12.933986020666875,6.901906925894982,0.13472432625114533,8.074896160096925,0.0690908878341561,3.0983324055458867,0.9481250000000001,0.18749999999999997,0.007626953125,0.0,0.08381616951903742,1.3618859669246455,0.0,13.31457154811546,0.5104109048843384,-1.0969969034194946,-0.39529597759246826,0.1820642054080963,9.450716018676758,10.042316436767578,14.0259370803833,14.2716646194458,16
24000.0,12.0,6.0,0.5905948629681599,0.7840988919035965,0.3316239503144096,0.9999999999966513,1.0,1.0,0.5,0.3828244879904402,0.7733020536162989,0.6696677058000781,4.398361882864836,4.5957299547074575,0.366726614342092,6.602833871844338,0.024659637449090777,0.3082243005251736,0.033807456842161646,0.3466827052000038,1.5946807083043133,1.0,0.3333333333333333,0.014534722222222221,0.06060606060606061,0.260612577010186,70.98648423445162,0.0,0.2811790587813666,0.2855815291404724,0.12333915382623672,0.08628255873918533,0.057015012949705124,4.383901119232178,5.293919563293457,4.136476039886475,3.4025661945343018,46871
